1    :  AukMa830            , 单日浮动：136.75
15568:  knightzoid          , 单日浮动：  0.00
15569:  Arisk404            , 单日浮动：  0.00
15570:  OoOoOoOoOoO7        , 单日浮动：  0.00
15571:  536741492           , 单日浮动：  0.00
15572:  LBN0418             , 单日浮动：  0.00
15573:  KpLJYH              , 单日浮动：  0.00
15574:  logicxie            , 单日浮动：  0.00
15575:  Kokosschafe         , 单日浮动：  0.00
15576:  MnOOOH              , 单日浮动：  0.00
15577:  drkming             , 单日浮动：  0.00
15578:  xuchang54188        , 单日浮动：  0.00
15579:  WWO666              , 单日浮动：  0.00
15580:  Shingning           , 单日浮动：  0.00
15581:  HUAWEISHIWOBABA     , 单日浮动：  0.00
15582:  yjjz1342            , 单日浮动：  0.00
15583:  rouroukuaipao       , 单日浮动：  0.00
15584:  b88e43834bb0dc6b    , 单日浮动：  0.00
15585:  Xnnvmm              , 单日浮动：  0.00
15586:  qwqwx               , 单日浮动：  0.00
15587:  BurginWang          , 单日浮动：  0.00
15588:  lijiangbing         , 单日浮动：  0.00
15589:  niuniudadi          , 单日浮动：  0.00
15590:  gaoqing1017         , 单日浮动：  0.00
15591:  911785379           , 单日浮动：  0.00
15592:  shuaixiaotao        , 单日浮动：  0.00
15593:  bingxiang233        , 单日浮动：  0.00
15594:  goodiedr            , 单日浮动：  0.00
15595:  Aa123wqewq          , 单日浮动：  0.00
15596:  xingye907           , 单日浮动：  0.00
15597:  123456lxz           , 单日浮动：  0.00
15598:  Tsnayl              , 单日浮动：  0.00
15599:  morningstarskr      , 单日浮动：  0.00
15600:  fgy060501           , 单日浮动：  0.00
15601:  yuaibaozi           , 单日浮动：  0.00
15602:  kobe55667           , 单日浮动：  0.00
15603:  ZXX1964             , 单日浮动：  0.00
15604:  Bancen1             , 单日浮动：  0.00
15605:  lizhouhon666        , 单日浮动：  0.00
15606:  wjdwns2303          , 单日浮动：  0.00
15607:  Daxiaohai1525       , 单日浮动：  0.00
15608:  Evildnny            , 单日浮动：  0.00
15609:  kuyaxxxx            , 单日浮动：  0.00
15610:  Death_98K           , 单日浮动：  0.00
15611:  029ca3c1c94db647    , 单日浮动：  0.00
15612:  Yzhenyu             , 单日浮动：  0.00
15613:  KAA-KiaNA           , 单日浮动：  0.00
15614:  odadd               , 单日浮动：  0.00
15615:  Abenzioen           , 单日浮动：  0.00
15616:  tbegbwb             , 单日浮动：  0.00
15617:  lhyhkx2331          , 单日浮动：  0.00
15618:  Dawphinn            , 单日浮动：  0.00
15619:  Hyl1020             , 单日浮动：  0.00
15620:  suqiu1231           , 单日浮动：  0.00
15621:  grere789            , 单日浮动：  0.00
15622:  dobvv               , 单日浮动：  0.00
15623:  Aaronandlion        , 单日浮动：  0.00
15624:  wocaonimashabidx    , 单日浮动：  0.00
15625:  WENrtyuiojklnmbv    , 单日浮动：  0.00
15626:  MyWilf              , 单日浮动：  0.00
15627:  LUOJIE12343         , 单日浮动：  0.00
15628:  LRHomML             , 单日浮动：  0.00
15629:  1501933884          , 单日浮动：  0.00
15630:  YangChenGeng        , 单日浮动：  0.00
15631:  qx071104            , 单日浮动：  0.00
15632:  LG_YQY              , 单日浮动：  0.00
15633:  lwjwsdx             , 单日浮动：  0.00
15634:  naubej              , 单日浮动：  0.00
15635:  KatataFish08        , 单日浮动：  0.00
15636:  VICtoryWTC          , 单日浮动：  0.00
15637:  shuomhy692          , 单日浮动：  0.00
15638:  EdgNBLOL            , 单日浮动：  0.00
15639:  Kenqie12            , 单日浮动：  0.00
15640:  llopq00             , 单日浮动：  0.00
15641:  zilonnga            , 单日浮动：  0.00
15642:  unnkomann1919810    , 单日浮动：  0.00
15643:  ybwybwybwybwybw     , 单日浮动：  0.00
15644:  liaohuahua          , 单日浮动：  0.00
15645:  potiyamaa           , 单日浮动：  0.00
15646:  antler72            , 单日浮动：  0.00
15647:  327332802           , 单日浮动：  0.00
15648:  Lsbrret             , 单日浮动：  0.00
15649:  KiaTheTrapLovers    , 单日浮动：  0.00
15650:  WPFnumber1          , 单日浮动：  0.00
15651:  asuidhiua           , 单日浮动：  0.00
15652:  313329              , 单日浮动：  0.00
15653:  Voutax5             , 单日浮动：  0.00
15654:  ahonor13            , 单日浮动：  0.00
15655:  zhaowei5513490      , 单日浮动：  0.00
15656:  Bo1422025           , 单日浮动：  0.00
15657:  Noah-pd             , 单日浮动：  0.00
15658:  qqw7712180          , 单日浮动：  0.00
15659:  bujiaotiaozao       , 单日浮动：  0.00
15660:  JunZ233             , 单日浮动：  0.00
15661:  ovdvxj              , 单日浮动：  0.00
15662:  lxzy45              , 单日浮动：  0.00
15663:  C9ffeine            , 单日浮动：  0.00
15664:  Zaijianzjz7         , 单日浮动：  0.00
15665:  iuytu               , 单日浮动：  0.00
15666:  yangshen2002318     , 单日浮动：  0.00
15667:  mzfsg2              , 单日浮动：  0.00
15668:  mansesir            , 单日浮动：  0.00
15669:  a-kyuunokaiten      , 单日浮动：  0.00
15670:  TBNB10201           , 单日浮动：  0.00
15671:  Sakura163COM        , 单日浮动：  0.00
15672:  784brjq0eucs        , 单日浮动：  0.00
15673:  wudaixi             , 单日浮动：  0.00
15674:  xuyuwu              , 单日浮动：  0.00
15675:  Penaldo0318         , 单日浮动：  0.00
15676:  00260007            , 单日浮动：  0.00
15677:  hellopei            , 单日浮动：  0.00
15678:  2744253824          , 单日浮动：  0.00
15679:  zgjxsjdzdlzh        , 单日浮动：  0.00
15680:  Dingyiheng114514    , 单日浮动：  0.00
15681:  rulogy7             , 单日浮动：  0.00
15682:  15274121865         , 单日浮动：  0.00
15683:  CXKTHHF             , 单日浮动：  0.00
15684:  TPS_Lykos           , 单日浮动：  0.00
15685:  zhiyh920            , 单日浮动：  0.00
15686:  AISWZH              , 单日浮动：  0.00
15687:  luoshuixian         , 单日浮动：  0.00
15688:  xiaoaxinga          , 单日浮动：  0.00
15689:  GaoHanBoYa          , 单日浮动：  0.00
15690:  4656T               , 单日浮动：  0.00
15691:  TheRandxmGhxst      , 单日浮动：  0.00
15692:  piyo080             , 单日浮动：  0.00
15693:  BTlaodayeo_o        , 单日浮动：  0.00
15694:  LCoolboy            , 单日浮动：  0.00
15695:  zhangjingbo0        , 单日浮动：  0.00
15696:  MaDaOGo             , 单日浮动：  0.00
15697:  xiasozhang          , 单日浮动：  0.00
15698:  Tchr_Ododok         , 单日浮动：  0.00
15699:  With_Lilith         , 单日浮动：  0.00
15700:  wangdongxiang       , 单日浮动：  0.00
15701:  ireinatyan          , 单日浮动：  0.00
15702:  dy48443431yd        , 单日浮动：  0.00
15703:  Lin_shots           , 单日浮动：  0.00
15704:  zz1377655           , 单日浮动：  0.00
15705:  Aa24680             , 单日浮动：  0.00
15706:  Velpro_W            , 单日浮动：  0.00
15707:  OWGRFUO             , 单日浮动：  0.00
15708:  FRY1927             , 单日浮动：  0.00
15709:  jie6349             , 单日浮动：  0.00
15710:  GuiBoHe             , 单日浮动：  0.00
15711:  Deng304             , 单日浮动：  0.00
15712:  zxx88699            , 单日浮动：  0.00
15713:  orunsthok1          , 单日浮动：  0.00
15714:  regrsdw             , 单日浮动：  0.00
15715:  iwantliewin         , 单日浮动：  0.00
15716:  JiangZiYisaosao     , 单日浮动：  0.00
15717:  SY4Kai              , 单日浮动：  0.00
15718:  LyunyiS             , 单日浮动：  0.00
15719:  swksd               , 单日浮动：  0.00
15720:  Fzax2000            , 单日浮动：  0.00
15721:  cfuncle             , 单日浮动：  0.00
15722:  MISA-STRE-KO        , 单日浮动：  0.00
15723:  649456370           , 单日浮动：  0.00
15724:  liaowuji            , 单日浮动：  0.00
15725:  Banzaidollor        , 单日浮动：  0.00
15726:  gtawsr              , 单日浮动：  0.00
15727:  yeanwell1           , 单日浮动：  0.00
15728:  see11e              , 单日浮动：  0.00
15729:  l01190255           , 单日浮动：  0.00
15730:  niumaXIAOVO         , 单日浮动：  0.00
15731:  Yudatou321          , 单日浮动：  0.00
15732:  ABlackCatD          , 单日浮动：  0.00
15733:  fuhua137            , 单日浮动：  0.00
15734:  qwsazx32423         , 单日浮动：  0.00
15735:  wddnbxx             , 单日浮动：  0.00
15736:  29160460            , 单日浮动：  0.00
15737:  liangyanxian        , 单日浮动：  0.00
15738:  ttiux               , 单日浮动：  0.00
15739:  wystaonihouzi       , 单日浮动：  0.00
15740:  286265              , 单日浮动：  0.00
15741:  WYAKM               , 单日浮动：  0.00
15742:  335841645           , 单日浮动：  0.00
15743:  19890511            , 单日浮动：  0.00
15744:  souchingwaisou      , 单日浮动：  0.00
15745:  wc22                , 单日浮动：  0.00
15746:  lustgril            , 单日浮动：  0.00
15747:  2151726065          , 单日浮动：  0.00
15748:  zsszszszszs         , 单日浮动：  0.00
15749:  MLGCB114            , 单日浮动：  0.00
15750:  tjfxaaf             , 单日浮动：  0.00
15751:  what-uppp           , 单日浮动：  0.00
15752:  shezhiyang          , 单日浮动：  0.00
15753:  hanqingtian         , 单日浮动：  0.00
15754:  wang1252551286      , 单日浮动：  0.00
15755:  lijunyi1230         , 单日浮动：  0.00
15756:  burtpx              , 单日浮动：  0.00
15757:  ToxicChip           , 单日浮动：  0.00
15758:  guniub              , 单日浮动：  0.00
15759:  woaizhiyou123       , 单日浮动：  0.00
15760:  ZwyJxiaotang        , 单日浮动：  0.00
15761:  PH342422            , 单日浮动：  0.00
15762:  streact0            , 单日浮动：  0.00
15763:  beimuv              , 单日浮动：  0.00
15764:  2130561749          , 单日浮动：  0.00
15765:  Ttyad999            , 单日浮动：  0.00
15766:  L1mit13             , 单日浮动：  0.00
15767:  yqk159632           , 单日浮动：  0.00
15768:  Bug888lsr           , 单日浮动：  0.00
15769:  Y2zzzzzzz           , 单日浮动：  0.00
15770:  Xrnsq_VxN_-         , 单日浮动：  0.00
15771:  jingmingxuan        , 单日浮动：  0.00
15772:  asddsaaaaa          , 单日浮动：  0.00
15773:  dbb120              , 单日浮动：  0.00
15774:  7753674             , 单日浮动：  0.00
15775:  2yyqaphvm39b        , 单日浮动：  0.00
15776:  LANGJUNBO           , 单日浮动：  0.00
15777:  chaonotcao          , 单日浮动：  0.00
15778:  hasgkfgvbuj         , 单日浮动：  0.00
15779:  jadeann_2023        , 单日浮动：  0.00
15780:  ComputerMO          , 单日浮动：  0.00
15781:  Pure108             , 单日浮动：  0.00
15782:  KeiON-Azusa         , 单日浮动：  0.00
15783:  xizhuhui            , 单日浮动：  0.00
15784:  uinmjgi             , 单日浮动：  0.00
15785:  5130211983021683    , 单日浮动：  0.00
15786:  O3O520              , 单日浮动：  0.00
15787:  Monkey_sun33        , 单日浮动：  0.00
15788:  AzureYtt            , 单日浮动：  0.00
15789:  A3322106            , 单日浮动：  0.00
15790:  MEnggemali666       , 单日浮动：  0.00
15791:  3466846285          , 单日浮动：  0.00
15792:  52wssya             , 单日浮动：  0.00
15793:  xty-2006            , 单日浮动：  0.00
15794:  n00blike            , 单日浮动：  0.00
15795:  BEST096773          , 单日浮动：  0.00
15796:  taijiquan666        , 单日浮动：  0.00
15797:  Duohebingpi         , 单日浮动：  0.00
15798:  yosef20002          , 单日浮动：  0.00
15799:  En2022              , 单日浮动：  0.00
15800:  22lgh               , 单日浮动：  0.00
15801:  su222248            , 单日浮动：  0.00
15802:  ZYJ20080122         , 单日浮动：  0.00
15803:  wis43420            , 单日浮动：  0.00
15804:  Qiaobayo            , 单日浮动：  0.00
15805:  9GuiBuZui           , 单日浮动：  0.00
15806:  ghujng              , 单日浮动：  0.00
15807:  zhoujsju            , 单日浮动：  0.00
15808:  lebitianguo         , 单日浮动：  0.00
15809:  txzbc               , 单日浮动：  0.00
15810:  baikuchadegushi     , 单日浮动：  0.00
15811:  wom166              , 单日浮动：  0.00
15812:  sllhamly            , 单日浮动：  0.00
15813:  dqydqy2             , 单日浮动：  0.00
15814:  JuicyBeast74        , 单日浮动：  0.00
15815:  fdyloveautumn       , 单日浮动：  0.00
15816:  DJfenF              , 单日浮动：  0.00
15817:  Temptccccc          , 单日浮动：  0.00
15818:  nbaks               , 单日浮动：  0.00
15819:  notexcuse           , 单日浮动：  0.00
15820:  LNFpilot-1996       , 单日浮动：  0.00
15821:  128128ZZHzzh        , 单日浮动：  0.00
15822:  ysdcq2515           , 单日浮动：  0.00
15823:  Abalone-446         , 单日浮动：  0.00
15824:  dserser             , 单日浮动：  0.00
15825:  WeiXingNie          , 单日浮动：  0.00
15826:  steamplayer2007     , 单日浮动：  0.00
15827:  dhtfiuli            , 单日浮动：  0.00
15828:  ndh66yuvy0rc        , 单日浮动：  0.00
15829:  dengyanliang        , 单日浮动：  0.00
15830:  AmazonAlfa2         , 单日浮动：  0.00
15831:  j718511971          , 单日浮动：  0.00
15832:  infinite00071       , 单日浮动：  0.00
15833:  baoliangliang33     , 单日浮动：  0.00
15834:  Cary3333            , 单日浮动：  0.00
15835:  lm438lm             , 单日浮动：  0.00
15836:  zyyydsaqq           , 单日浮动：  0.00
15837:  xielaoban223        , 单日浮动：  0.00
15838:  gsgsgs123           , 单日浮动：  0.00
15839:  Liumoumaigua        , 单日浮动：  0.00
15840:  266918              , 单日浮动：  0.00
15841:  ZZ3098              , 单日浮动：  0.00
15842:  appiumA             , 单日浮动：  0.00
15843:  niubixiaogan        , 单日浮动：  0.00
15844:  3253512             , 单日浮动：  0.00
15845:  JonesTS             , 单日浮动：  0.00
15846:  LP576               , 单日浮动：  0.00
15847:  lklklklk6663        , 单日浮动：  0.00
15848:  jhf3083             , 单日浮动：  0.00
15849:  heshiluode          , 单日浮动：  0.00
15850:  Gabrielok141        , 单日浮动：  0.00
15851:  Huanghehuoren       , 单日浮动：  0.00
15852:  Jagd_cat_d          , 单日浮动：  0.00
15853:  heaven4562          , 单日浮动：  0.00
15854:  ujnhy               , 单日浮动：  0.00
15855:  3142758609123467    , 单日浮动：  0.00
15856:  shenglibaochaow     , 单日浮动：  0.00
15857:  jhkuhk65458646      , 单日浮动：  0.00
15858:  zclasdasd           , 单日浮动：  0.00
15859:  HOZIAIN-BARIN       , 单日浮动：  0.00
15860:  ljynb114514         , 单日浮动：  0.00
15861:  qingchen2369        , 单日浮动：  0.00
15862:  19980624zy          , 单日浮动：  0.00
15863:  1733438176          , 单日浮动：  0.00
15864:  qdfdwx              , 单日浮动：  0.00
15865:  womeiq              , 单日浮动：  0.00
15866:  Maykin031           , 单日浮动：  0.00
15867:  Rock538             , 单日浮动：  0.00
15868:  fengggggg725        , 单日浮动：  0.00
15869:  Directoroflaw       , 单日浮动：  0.00
15870:  zhaocibao           , 单日浮动：  0.00
15871:  QBXS1415926         , 单日浮动：  0.00
15872:  kaysar320           , 单日浮动：  0.00
15873:  aqwecaws            , 单日浮动：  0.00
15874:  fengzhi556          , 单日浮动：  0.00
15875:  NebulaSAMATH        , 单日浮动：  0.00
15876:  A-D857              , 单日浮动：  0.00
15877:  BMZJ_404            , 单日浮动：  0.00
15878:  wdnmd233ez          , 单日浮动：  0.00
15879:  ag-lw1              , 单日浮动：  0.00
15880:  chenkeassassin      , 单日浮动：  0.00
15881:  WJDAX               , 单日浮动：  0.00
15882:  hanya0223           , 单日浮动：  0.00
15883:  swimmingbog6752     , 单日浮动：  0.00
15884:  LiBo013140          , 单日浮动：  0.00
15885:  glgldarker          , 单日浮动：  0.00
15886:  Yjudgement          , 单日浮动：  0.00
15887:  Ssshyfeng           , 单日浮动：  0.00
15888:  Archetto417         , 单日浮动：  0.00
15889:  moze_desu           , 单日浮动：  0.00
15890:  gaga8258            , 单日浮动：  0.00
15891:  11293739            , 单日浮动：  0.00
15892:  wyd0828001          , 单日浮动：  0.00
15893:  jhewfhb             , 单日浮动：  0.00
15894:  uziorgodv           , 单日浮动：  0.00
15895:  XAJianA             , 单日浮动：  0.00
15896:  carlotapp           , 单日浮动：  0.00
15897:  ChoPper12TH         , 单日浮动：  0.00
15898:  WAYEGDG             , 单日浮动：  0.00
15899:  520ZGJ              , 单日浮动：  0.00
15900:  linyoujia134        , 单日浮动：  0.00
15901:  yituidao3q          , 单日浮动：  0.00
15902:  paaazzzzzzzz        , 单日浮动：  0.00
15903:  DAWWDADDW           , 单日浮动：  0.00
15904:  Branwb              , 单日浮动：  0.00
15905:  KwdPea451EO5        , 单日浮动：  0.00
15906:  Ernk1969            , 单日浮动：  0.00
15907:  JJC050313           , 单日浮动：  0.00
15908:  vlaoshi             , 单日浮动：  0.00
15909:  yingkk01            , 单日浮动：  0.00
15910:  manba-zhou24        , 单日浮动：  0.00
15911:  WenJiaBao555        , 单日浮动：  0.00
15912:  xbDFCASZ            , 单日浮动：  0.00
15913:  ACFBAOZI            , 单日浮动：  0.00
15914:  Ffghgfhlajie        , 单日浮动：  0.00
15915:  3143685             , 单日浮动：  0.00
15916:  Relexers            , 单日浮动：  0.00
15917:  RedAmanc1           , 单日浮动：  0.00
15918:  17551034268         , 单日浮动：  0.00
15919:  byingcar            , 单日浮动：  0.00
15920:  squalllhp           , 单日浮动：  0.00
15921:  FonderAsh711140     , 单日浮动：  0.00
15922:  Frandlehoney        , 单日浮动：  0.00
15923:  4747487             , 单日浮动：  0.00
15924:  lingwushengzao      , 单日浮动：  0.00
15925:  daxuexingsheng      , 单日浮动：  0.00
15926:  Foremannn           , 单日浮动：  0.00
15927:  YIWANBINGFEN        , 单日浮动：  0.00
15928:  nslvo7cbh6lg        , 单日浮动：  0.00
15929:  xibaliyahanfei      , 单日浮动：  0.00
15930:  amazingsun          , 单日浮动：  0.00
15931:  B1ist2r             , 单日浮动：  0.00
15932:  xxxzj02292          , 单日浮动：  0.00
15933:  292929XW            , 单日浮动：  0.00
15934:  Traeyoungup         , 单日浮动：  0.00
15935:  ymwmq               , 单日浮动：  0.00
15936:  lxiyl               , 单日浮动：  0.00
15937:  12985864            , 单日浮动：  0.00
15938:  addison0963         , 单日浮动：  0.00
15939:  55556ww             , 单日浮动：  0.00
15940:  -Abgehaue_-         , 单日浮动：  0.00
15941:  shaojinhai          , 单日浮动：  0.00
15942:  Brandy401           , 单日浮动：  0.00
15943:  fuwuhen             , 单日浮动：  0.00
15944:  KingStarryGO        , 单日浮动：  0.00
15945:  Rooohhooo           , 单日浮动：  0.00
15946:  Y7861312            , 单日浮动：  0.00
15947:  supersheep233333    , 单日浮动：  0.00
15948:  LAGBLAMER           , 单日浮动：  0.00
15949:  jackshaw1124        , 单日浮动：  0.00
15950:  KULAlalalalala      , 单日浮动：  0.00
15951:  zjy20031026         , 单日浮动：  0.00
15952:  shijinjiya          , 单日浮动：  0.00
15953:  ypkcbdt             , 单日浮动：  0.00
15954:  buleskyqiu          , 单日浮动：  0.00
15955:  hdyugui             , 单日浮动：  0.00
15956:  qianghe             , 单日浮动：  0.00
15957:  bloodlne            , 单日浮动：  0.00
15958:  dashuhou            , 单日浮动：  0.00
15959:  UNYASD              , 单日浮动：  0.00
15960:  cfljy               , 单日浮动：  0.00
15961:  sads65              , 单日浮动：  0.00
15962:  wrgfsgsrrst         , 单日浮动：  0.00
15963:  sakura57815         , 单日浮动：  0.00
15964:  syjz520             , 单日浮动：  0.00
15965:  X14512              , 单日浮动：  0.00
15966:  LeonL2402           , 单日浮动：  0.00
15967:  zzczzc123123        , 单日浮动：  0.00
15968:  ecbba               , 单日浮动：  0.00
15969:  augfourteenth       , 单日浮动：  0.00
15970:  22337678            , 单日浮动：  0.00
15971:  zfy168668           , 单日浮动：  0.00
15972:  starscreamIDW       , 单日浮动：  0.00
15973:  jinhuaYYDS          , 单日浮动：  0.00
15974:  fgjf452             , 单日浮动：  0.00
15975:  niuma_general       , 单日浮动：  0.00
15976:  sqcsj               , 单日浮动：  0.00
15977:  d79hpci69kgi        , 单日浮动：  0.00
15978:  airdrake1           , 单日浮动：  0.00
15979:  fawe1               , 单日浮动：  0.00
15980:  KingLBJ620          , 单日浮动：  0.00
15981:  cjkja               , 单日浮动：  0.00
15982:  bgmfjx              , 单日浮动：  0.00
15983:  dD17530838696       , 单日浮动：  0.00
15984:  Adfghuy1            , 单日浮动：  0.00
15985:  xv11000             , 单日浮动：  0.00
15986:  Crush6654           , 单日浮动：  0.00
15987:  RiversideB7         , 单日浮动：  0.00
15988:  cjy8888             , 单日浮动：  0.00
15989:  jfgfcg              , 单日浮动：  0.00
15990:  immagicpampkin      , 单日浮动：  0.00
15991:  KKEE55              , 单日浮动：  0.00
15992:  ajkdffj             , 单日浮动：  0.00
15993:  luwenjian6          , 单日浮动：  0.00
15994:  994395735           , 单日浮动：  0.00
15995:  kaayuri             , 单日浮动：  0.00
15996:  PATrickQW           , 单日浮动：  0.00
15997:  996754333           , 单日浮动：  0.00
15998:  barrledog           , 单日浮动：  0.00
15999:  APN428              , 单日浮动：  0.00
16000:  XMY04zd             , 单日浮动：  0.00
16001:  westlkess           , 单日浮动：  0.00
16002:  719079              , 单日浮动：  0.00
16003:  HomerUfo            , 单日浮动：  0.00
16004:  GerzerM             , 单日浮动：  0.00
16005:  Pscoo               , 单日浮动：  0.00
16006:  baycityrollerS      , 单日浮动：  0.00
16007:  dolbbiry            , 单日浮动：  0.00
16008:  lucas226origin      , 单日浮动：  0.00
16009:  JIXIAOGUO           , 单日浮动：  0.00
16010:  sbsndy              , 单日浮动：  0.00
16011:  zhongcaiting        , 单日浮动：  0.00
16012:  messigoat668        , 单日浮动：  0.00
16013:  qiumusen            , 单日浮动：  0.00
16014:  zhang20220115       , 单日浮动：  0.00
16015:  crw0320             , 单日浮动：  0.00
16016:  lowiro_sb_cnm       , 单日浮动：  0.00
16017:  woshidamaha         , 单日浮动：  0.00
16018:  chenwanggousheng    , 单日浮动：  0.00
16019:  lrr0904             , 单日浮动：  0.00
16020:  HMZDML              , 单日浮动：  0.00
16021:  vioetevergadem      , 单日浮动：  0.00
16022:  030bling-bling      , 单日浮动：  0.00
16023:  hgohihhio           , 单日浮动：  0.00
16024:  li9u1d_c4t          , 单日浮动：  0.00
16025:  sdfgh19             , 单日浮动：  0.00
16026:  kiivt0e1qvso        , 单日浮动：  0.00
16027:  MLKYYDS             , 单日浮动：  0.00
16028:  azdfg3              , 单日浮动：  0.00
16029:  Captain-Garqueti    , 单日浮动：  0.00
16030:  PLAhuanzhi          , 单日浮动：  0.00
16031:  Wanp0011            , 单日浮动：  0.00
16032:  juleseats           , 单日浮动：  0.00
16033:  zhenwensen          , 单日浮动：  0.00
16034:  Jiazhen20050120     , 单日浮动：  0.00
16035:  BlackHand-MoMo      , 单日浮动：  0.00
16036:  Micah_Bell232       , 单日浮动：  0.00
16037:  shuhanchuanqi123    , 单日浮动：  0.00
16038:  Runye832            , 单日浮动：  0.00
16039:  medsey              , 单日浮动：  0.00
16040:  RCT1713             , 单日浮动：  0.00
16041:  yyds20030325        , 单日浮动：  0.00
16042:  angelofpeace        , 单日浮动：  0.00
16043:  battle4561          , 单日浮动：  0.00
16044:  shebaichuan         , 单日浮动：  0.00
16045:  null611             , 单日浮动：  0.00
16046:  1475263qweasd       , 单日浮动：  0.00
16047:  Fofojiang           , 单日浮动：  0.00
16048:  YuNX1aaa            , 单日浮动：  0.00
16049:  780218dec1d29c0c    , 单日浮动：  0.00
16050:  15yuanliqun         , 单日浮动：  0.00
16051:  GamblingKnight      , 单日浮动：  0.00
16052:  dlfcnf7             , 单日浮动：  0.00
16053:  duolaWZC            , 单日浮动：  0.00
16054:  awbyl               , 单日浮动：  0.00
16055:  11225717            , 单日浮动：  0.00
16056:  MUYEZUISHUAI        , 单日浮动：  0.00
16057:  Bohan-Xi            , 单日浮动：  0.00
16058:  shih__319           , 单日浮动：  0.00
16059:  1993238             , 单日浮动：  0.00
16060:  Mrzhu-sh            , 单日浮动：  0.00
16061:  caalegend           , 单日浮动：  0.00
16062:  xiajibaluangao      , 单日浮动：  0.00
16063:  9870064             , 单日浮动：  0.00
16064:  zyhwaecy            , 单日浮动：  0.00
16065:  hi_pandakk          , 单日浮动：  0.00
16066:  QIQIGUAI1213        , 单日浮动：  0.00
16067:  NIUMA911            , 单日浮动：  0.00
16068:  sevenfeather2       , 单日浮动：  0.00
16069:  gino867             , 单日浮动：  0.00
16070:  HOU857              , 单日浮动：  0.00
16071:  DAxiaoyao           , 单日浮动：  0.00
16072:  Paizong1            , 单日浮动：  0.00
16073:  666fly888           , 单日浮动：  0.00
16074:  EchoYYL99           , 单日浮动：  0.00
16075:  Nansh666            , 单日浮动：  0.00
16076:  Tonystarkhulk       , 单日浮动：  0.00
16077:  wgh122704           , 单日浮动：  0.00
16078:  Themansdating       , 单日浮动：  0.00
16079:  TheGenshinPlayer    , 单日浮动：  0.00
16080:  wphj666             , 单日浮动：  0.00
16081:  zeromonment         , 单日浮动：  0.00
16082:  ijgwvtqrvjnp        , 单日浮动：  0.00
16083:  lin2244353470       , 单日浮动：  0.00
16084:  tianleZhao          , 单日浮动：  0.00
16085:  Cheese-hmbb         , 单日浮动：  0.00
16086:  lianjh666           , 单日浮动：  0.00
16087:  liweizi             , 单日浮动：  0.00
16088:  hwx159753           , 单日浮动：  0.00
16089:  ZIKEDR              , 单日浮动：  0.00
16090:  M952020             , 单日浮动：  0.00
16091:  ONESTEAMcc          , 单日浮动：  0.00
16092:  SeeKodaw            , 单日浮动：  0.00
16093:  ekljrle             , 单日浮动：  0.00
16094:  xuanxuandiwang      , 单日浮动：  0.00
16095:  WoKeYiDa100GeRen    , 单日浮动：  0.00
16096:  yhrya               , 单日浮动：  0.00
16097:  memphislovegirl     , 单日浮动：  0.00
16098:  hdg1231             , 单日浮动：  0.00
16099:  NoleafofClover      , 单日浮动：  0.00
16100:  ZHIKETANGJIANG26    , 单日浮动：  0.00
16101:  2669235541          , 单日浮动：  0.00
16102:  Avoidablemage2      , 单日浮动：  0.00
16103:  kimmy0105           , 单日浮动：  0.00
16104:  NongFI              , 单日浮动：  0.00
16105:  TonyDragonTwo       , 单日浮动：  0.00
16106:  91Jwen              , 单日浮动：  0.00
16107:  Lonelywolfsss       , 单日浮动：  0.00
16108:  xxwdbb              , 单日浮动：  0.00
16109:  REALLYYEGOU         , 单日浮动：  0.00
16110:  llawosak            , 单日浮动：  0.00
16111:  tuthtgch            , 单日浮动：  0.00
16112:  BenjaminPY          , 单日浮动：  0.00
16113:  XiaoYufh            , 单日浮动：  0.00
16114:  erethjrtygaes       , 单日浮动：  0.00
16115:  Quietckv            , 单日浮动：  0.00
16116:  rytryutuy           , 单日浮动：  0.00
16117:  sjfhufjj            , 单日浮动：  0.00
16118:  sh10086             , 单日浮动：  0.00
16119:  FFFFHHHHLLLLMMMM    , 单日浮动：  0.00
16120:  SHANG0210           , 单日浮动：  0.00
16121:  LELOULCH            , 单日浮动：  0.00
16122:  wxysjaaaaa          , 单日浮动：  0.00
16123:  20011217            , 单日浮动：  0.00
16124:  OpPoPoPor           , 单日浮动：  0.00
16125:  KennysTVT           , 单日浮动：  0.00
16126:  GenshinImpact233    , 单日浮动：  0.00
16127:  Fuch128             , 单日浮动：  0.00
16128:  wzh20071225         , 单日浮动：  0.00
16129:  7812635467655890    , 单日浮动：  0.00
16130:  shengyiyunyi        , 单日浮动：  0.00
16131:  tyytt071012         , 单日浮动：  0.00
16132:  yhwevol             , 单日浮动：  0.00
16133:  serewrw             , 单日浮动：  0.00
16134:  1QA5H               , 单日浮动：  0.00
16135:  azfcszxvczx         , 单日浮动：  0.00
16136:  utr35ps1clvb        , 单日浮动：  0.00
16137:  TX030723            , 单日浮动：  0.00
16138:  R3maker12           , 单日浮动：  0.00
16139:  questiooooon        , 单日浮动：  0.00
16140:  fate142536          , 单日浮动：  0.00
16141:  GG_eK5              , 单日浮动：  0.00
16142:  TCD0316             , 单日浮动：  0.00
16143:  ZHANGaiqq           , 单日浮动：  0.00
16144:  liebexd_27          , 单日浮动：  0.00
16145:  HAOXIANGzyl         , 单日浮动：  0.00
16146:  Shylie520           , 单日浮动：  0.00
