1    :  dingxiong990301     , 单日浮动：195.93
16620:  X20041218           , 单日浮动：  0.00
16621:  sjxdjba             , 单日浮动：  0.00
16622:  kiowly              , 单日浮动：  0.00
16623:  SneaX2993           , 单日浮动：  0.00
16624:  zdzmy               , 单日浮动：  0.00
16625:  hanpaopao6          , 单日浮动：  0.00
16626:  SpongeBob199543     , 单日浮动：  0.00
16627:  gys3636             , 单日浮动：  0.00
16628:  rvjtSQW             , 单日浮动：  0.00
16629:  wyyds000            , 单日浮动：  0.00
16630:  123456wadasd        , 单日浮动：  0.00
16631:  Mth666666           , 单日浮动：  0.00
16632:  wy9514016           , 单日浮动：  0.00
16633:  DDDoble             , 单日浮动：  0.00
16634:  zhmhhs123           , 单日浮动：  0.00
16635:  WSSBS               , 单日浮动：  0.00
16636:  Wx2589m             , 单日浮动：  0.00
16637:  moonlighta27        , 单日浮动：  0.00
16638:  tangsuyuksoy        , 单日浮动：  0.00
16639:  LOZMMM              , 单日浮动：  0.00
16640:  xyxxll              , 单日浮动：  0.00
16641:  2553937956          , 单日浮动：  0.00
16642:  WTY11166            , 单日浮动：  0.00
16643:  szzz8411            , 单日浮动：  0.00
16644:  luanhongying        , 单日浮动：  0.00
16645:  Y110503             , 单日浮动：  0.00
16646:  wpvp                , 单日浮动：  0.00
16647:  liang20716569       , 单日浮动：  0.00
16648:  Deathbeast123       , 单日浮动：  0.00
16649:  w254y5593b469       , 单日浮动：  0.00
16650:  HXT0831             , 单日浮动：  0.00
16651:  swllyss             , 单日浮动：  0.00
16652:  CYHJay              , 单日浮动：  0.00
16653:  2457647             , 单日浮动：  0.00
16654:  SNCXI               , 单日浮动：  0.00
16655:  2514102274          , 单日浮动：  0.00
16656:  LSP-tan             , 单日浮动：  0.00
16657:  gongchengdage       , 单日浮动：  0.00
16658:  Wak_Joyg            , 单日浮动：  0.00
16659:  HUTAOANLAOPO        , 单日浮动：  0.00
16660:  zxf620825           , 单日浮动：  0.00
16661:  asdlll              , 单日浮动：  0.00
16662:  DoraGreyMouse       , 单日浮动：  0.00
16663:  SilentKele          , 单日浮动：  0.00
16664:  yhs1237             , 单日浮动：  0.00
16665:  pookmggg            , 单日浮动：  0.00
16666:  wxz416              , 单日浮动：  0.00
16667:  qgcQGCqgc           , 单日浮动：  0.00
16668:  wlalh1314           , 单日浮动：  0.00
16669:  lining0724          , 单日浮动：  0.00
16670:  cscec5b_lts         , 单日浮动：  0.00
16671:  silett4576          , 单日浮动：  0.00
16672:  wanle321            , 单日浮动：  0.00
16673:  FlametailSF         , 单日浮动：  0.00
16674:  Rantkane            , 单日浮动：  0.00
16675:  ffjdpc              , 单日浮动：  0.00
16676:  wocbanana           , 单日浮动：  0.00
16677:  zhangwan111         , 单日浮动：  0.00
16678:  mosixe              , 单日浮动：  0.00
16679:  mrlin0302           , 单日浮动：  0.00
16680:  zy20030621          , 单日浮动：  0.00
16681:  Evqnxd              , 单日浮动：  0.00
16682:  revoluti2           , 单日浮动：  0.00
16683:  zhutenye7           , 单日浮动：  0.00
16684:  red131499           , 单日浮动：  0.00
16685:  saiduegf            , 单日浮动：  0.00
16686:  liuhao6666          , 单日浮动：  0.00
16687:  illenium231         , 单日浮动：  0.00
16688:  2746812             , 单日浮动：  0.00
16689:  PLSYM               , 单日浮动：  0.00
16690:  yhn080620           , 单日浮动：  0.00
16691:  NY6439              , 单日浮动：  0.00
16692:  youyaikun           , 单日浮动：  0.00
16693:  caisixuan           , 单日浮动：  0.00
16694:  zsgdl060117         , 单日浮动：  0.00
16695:  tyeert6y            , 单日浮动：  0.00
16696:  kwo8888             , 单日浮动：  0.00
16697:  zwjkjklh3           , 单日浮动：  0.00
16698:  GPTK                , 单日浮动：  0.00
16699:  zljs0628            , 单日浮动：  0.00
16700:  03b30139b6019199    , 单日浮动：  0.00
16701:  emiocom             , 单日浮动：  0.00
16702:  9Tribze             , 单日浮动：  0.00
16703:  tpy32n1gffhz        , 单日浮动：  0.00
16704:  RalbuWANG           , 单日浮动：  0.00
16705:  Fxxkweiweiwei       , 单日浮动：  0.00
16706:  1OrangecAtAwe1      , 单日浮动：  0.00
16707:  Aurora-vir1x        , 单日浮动：  0.00
16708:  massacre7           , 单日浮动：  0.00
16709:  wdt258              , 单日浮动：  0.00
16710:  Qd5103              , 单日浮动：  0.00
16711:  KOMWNZ              , 单日浮动：  0.00
16712:  JulieXY1019         , 单日浮动：  0.00
16713:  3415192598          , 单日浮动：  0.00
16714:  87839242            , 单日浮动：  0.00
16715:  ztf102              , 单日浮动：  0.00
16716:  148c8048f9adf2e6    , 单日浮动：  0.00
16717:  zjh4817             , 单日浮动：  0.00
16718:  aaure               , 单日浮动：  0.00
16719:  66io                , 单日浮动：  0.00
16720:  CAOYUDUNFANIQE      , 单日浮动：  0.00
16721:  337730yui           , 单日浮动：  0.00
16722:  Imfinetrust         , 单日浮动：  0.00
16723:  Mardan617           , 单日浮动：  0.00
16724:  ikundobdo           , 单日浮动：  0.00
16725:  JS-biri             , 单日浮动：  0.00
16726:  ManueLanzini22      , 单日浮动：  0.00
16727:  djsadgsagtydwd      , 单日浮动：  0.00
16728:  SpeakerWei          , 单日浮动：  0.00
16729:  Lxc0305             , 单日浮动：  0.00
16730:  zzzbiesong          , 单日浮动：  0.00
16731:  TZP89               , 单日浮动：  0.00
16732:  JSjun               , 单日浮动：  0.00
16733:  JianMoBenMo         , 单日浮动：  0.00
16734:  huotou              , 单日浮动：  0.00
16735:  NTMDLYB             , 单日浮动：  0.00
16736:  cingjenghanji       , 单日浮动：  0.00
16737:  waterfish1102       , 单日浮动：  0.00
16738:  wzr00               , 单日浮动：  0.00
16739:  wryy47              , 单日浮动：  0.00
16740:  Novi4ok_YKT         , 单日浮动：  0.00
16741:  827710770           , 单日浮动：  0.00
16742:  QQNGM               , 单日浮动：  0.00
16743:  dkdlap12            , 单日浮动：  0.00
16744:  SHJSHS              , 单日浮动：  0.00
16745:  Aoki_Hanamaru       , 单日浮动：  0.00
16746:  luckydogsb          , 单日浮动：  0.00
16747:  xxjj42              , 单日浮动：  0.00
16748:  Kimzhengge          , 单日浮动：  0.00
16749:  shortskirt2         , 单日浮动：  0.00
16750:  zbznm               , 单日浮动：  0.00
16751:  JXM20242025         , 单日浮动：  0.00
16752:  yuanATM             , 单日浮动：  0.00
16753:  6de8xinga           , 单日浮动：  0.00
16754:  changwei06          , 单日浮动：  0.00
16755:  Baishatang262       , 单日浮动：  0.00
16756:  maqitu              , 单日浮动：  0.00
16757:  weizainm            , 单日浮动：  0.00
16758:  xxxYuhuiLxxx        , 单日浮动：  0.00
16759:  tmh12344321         , 单日浮动：  0.00
16760:  BecomeBeyond        , 单日浮动：  0.00
16761:  zxxhnl              , 单日浮动：  0.00
16762:  despair6689         , 单日浮动：  0.00
16763:  taayq66             , 单日浮动：  0.00
16764:  chengqhe            , 单日浮动：  0.00
16765:  AAOVE               , 单日浮动：  0.00
16766:  mrdogbark           , 单日浮动：  0.00
16767:  zdswez66            , 单日浮动：  0.00
16768:  Smartisan-LAJI      , 单日浮动：  0.00
16769:  WindIsBlow          , 单日浮动：  0.00
16770:  mercuryK-ON         , 单日浮动：  0.00
16771:  miluall45           , 单日浮动：  0.00
16772:  Emosing             , 单日浮动：  0.00
16773:  5961231             , 单日浮动：  0.00
16774:  3q3qaaa             , 单日浮动：  0.00
16775:  2867563850          , 单日浮动：  0.00
16776:  SDJTXYQ             , 单日浮动：  0.00
16777:  and1mhome           , 单日浮动：  0.00
16778:  lizhi666211         , 单日浮动：  0.00
16779:  KIKUIIF2            , 单日浮动：  0.00
16780:  YYOOOOOYYYY         , 单日浮动：  0.00
16781:  zhd294              , 单日浮动：  0.00
16782:  INDULGEDil          , 单日浮动：  0.00
16783:  sidhsb              , 单日浮动：  0.00
16784:  shilaoshisss        , 单日浮动：  0.00
16785:  priestessz          , 单日浮动：  0.00
16786:  liwenhao262         , 单日浮动：  0.00
16787:  BellLoveN           , 单日浮动：  0.00
16788:  zhd020906           , 单日浮动：  0.00
16789:  LWLHP               , 单日浮动：  0.00
16790:  LUXOYWJ             , 单日浮动：  0.00
16791:  78tgjhjd            , 单日浮动：  0.00
16792:  MTGKLH              , 单日浮动：  0.00
16793:  Parcyfal88          , 单日浮动：  0.00
16794:  JinShaoyan          , 单日浮动：  0.00
16795:  KLSMFZG             , 单日浮动：  0.00
16796:  Lynx-qq             , 单日浮动：  0.00
16797:  winerpp             , 单日浮动：  0.00
16798:  123sfeng            , 单日浮动：  0.00
16799:  WJFDIA              , 单日浮动：  0.00
16800:  kyriexin1           , 单日浮动：  0.00
16801:  Liulao333           , 单日浮动：  0.00
16802:  lcj0320             , 单日浮动：  0.00
16803:  2624692777          , 单日浮动：  0.00
16804:  wowowo1999          , 单日浮动：  0.00
16805:  biandali            , 单日浮动：  0.00
16806:  Amirjia             , 单日浮动：  0.00
16807:  Sun296264           , 单日浮动：  0.00
16808:  WLTPC               , 单日浮动：  0.00
16809:  5201314ghx          , 单日浮动：  0.00
16810:  Popalin_YT          , 单日浮动：  0.00
16811:  t8fpmtxhi6xd        , 单日浮动：  0.00
16812:  yelvnb              , 单日浮动：  0.00
16813:  m0nesy096           , 单日浮动：  0.00
16814:  yolobad             , 单日浮动：  0.00
16815:  A7mmud              , 单日浮动：  0.00
16816:  xinshimingsrgsdr    , 单日浮动：  0.00
16817:  gaosukura           , 单日浮动：  0.00
16818:  xls2021             , 单日浮动：  0.00
16819:  jkjkjkjk6666        , 单日浮动：  0.00
16820:  akabeko0726         , 单日浮动：  0.00
16821:  903731162           , 单日浮动：  0.00
16822:  L_VDVVV             , 单日浮动：  0.00
16823:  HardenLaMian        , 单日浮动：  0.00
16824:  tubie_lxy           , 单日浮动：  0.00
16825:  boyi520             , 单日浮动：  0.00
16826:  broke1potato        , 单日浮动：  0.00
16827:  LANge1100           , 单日浮动：  0.00
16828:  daaaaadsada         , 单日浮动：  0.00
16829:  xuanzheyu           , 单日浮动：  0.00
16830:  dfhgbd61615         , 单日浮动：  0.00
16831:  ChosenSine00078     , 单日浮动：  0.00
16832:  233q3               , 单日浮动：  0.00
16833:  komoredihhy         , 单日浮动：  0.00
16834:  helihangshisb123    , 单日浮动：  0.00
16835:  Limuliaz            , 单日浮动：  0.00
16836:  KJT627              , 单日浮动：  0.00
16837:  hjjk11              , 单日浮动：  0.00
16838:  jhnefsdf            , 单日浮动：  0.00
16839:  zxqlaoba            , 单日浮动：  0.00
16840:  bftton              , 单日浮动：  0.00
16841:  TerryLGD            , 单日浮动：  0.00
16842:  CHINESEZHE          , 单日浮动：  0.00
16843:  hanl008             , 单日浮动：  0.00
16844:  i6a4w6np7fy9        , 单日浮动：  0.00
16845:  wan2012             , 单日浮动：  0.00
16846:  Dalen_Wu6           , 单日浮动：  0.00
16847:  2765319910          , 单日浮动：  0.00
16848:  WSJwsjWSJwsj        , 单日浮动：  0.00
16849:  FAST4ding           , 单日浮动：  0.00
16850:  Boneef              , 单日浮动：  0.00
16851:  YANGHAOQI12138      , 单日浮动：  0.00
16852:  danilpov            , 单日浮动：  0.00
16853:  buddist-monk        , 单日浮动：  0.00
16854:  Wadimorz            , 单日浮动：  0.00
16855:  yq9yq9              , 单日浮动：  0.00
16856:  4175c91e8b02b6b0    , 单日浮动：  0.00
16857:  2621893             , 单日浮动：  0.00
16858:  crtkaxyfldsf        , 单日浮动：  0.00
16859:  qigepidan           , 单日浮动：  0.00
16860:  Mishelinek123       , 单日浮动：  0.00
16861:  takagiaaa123        , 单日浮动：  0.00
16862:  farizm09            , 单日浮动：  0.00
16863:  wshzh111            , 单日浮动：  0.00
16864:  4116812007070774    , 单日浮动：  0.00
16865:  BelovedM            , 单日浮动：  0.00
16866:  Gleb125228          , 单日浮动：  0.00
16867:  ASDFGHH2            , 单日浮动：  0.00
16868:  yamato1111111       , 单日浮动：  0.00
16869:  dd97kxpwnr7l        , 单日浮动：  0.00
16870:  JackicHe            , 单日浮动：  0.00
16871:  PIECEOFSHIFT        , 单日浮动：  0.00
16872:  CN_Miracle92        , 单日浮动：  0.00
16873:  BinRou              , 单日浮动：  0.00
16874:  zydbbxr             , 单日浮动：  0.00
16875:  BAKUGOGOGO          , 单日浮动：  0.00
16876:  Lehin               , 单日浮动：  0.00
16877:  FLYctfy001          , 单日浮动：  0.00
16878:  MrTunk777           , 单日浮动：  0.00
16879:  hejiam070810        , 单日浮动：  0.00
16880:  2273942600          , 单日浮动：  0.00
16881:  XXXxiahai           , 单日浮动：  0.00
16882:  ph15847             , 单日浮动：  0.00
16883:  traveller1238       , 单日浮动：  0.00
16884:  Mr_wgh              , 单日浮动：  0.00
16885:  jinmai123           , 单日浮动：  0.00
16886:  NotGiac             , 单日浮动：  0.00
16887:  zzlx                , 单日浮动：  0.00
16888:  44kii               , 单日浮动：  0.00
16889:  whywanan            , 单日浮动：  0.00
16890:  tiansqi1347         , 单日浮动：  0.00
16891:  5wodpriy8w9y        , 单日浮动：  0.00
16892:  zhaomaodan          , 单日浮动：  0.00
16893:  hdfgui              , 单日浮动：  0.00
16894:  Ee050613            , 单日浮动：  0.00
16895:  asdfgh44316         , 单日浮动：  0.00
16896:  loser1230           , 单日浮动：  0.00
16897:  BadoldLeek1949      , 单日浮动：  0.00
16898:  superbbg            , 单日浮动：  0.00
16899:  onglythename        , 单日浮动：  0.00
16900:  8888398             , 单日浮动：  0.00
16901:  richyet             , 单日浮动：  0.00
16902:  Summer-o5           , 单日浮动：  0.00
16903:  ysc10110202         , 单日浮动：  0.00
16904:  gjcdwzzh            , 单日浮动：  0.00
16905:  sparkle0701         , 单日浮动：  0.00
16906:  koreas1i1t1e        , 单日浮动：  0.00
16907:  Hsohe               , 单日浮动：  0.00
16908:  MINTLA              , 单日浮动：  0.00
16909:  Spreudel            , 单日浮动：  0.00
16910:  DarthArthur86       , 单日浮动：  0.00
16911:  KEQINGAIQI          , 单日浮动：  0.00
16912:  wbhcs               , 单日浮动：  0.00
16913:  ibj671              , 单日浮动：  0.00
16914:  handsomelwyl        , 单日浮动：  0.00
16915:  beautyhorizion      , 单日浮动：  0.00
16916:  Aliciahahaha        , 单日浮动：  0.00
16917:  chengLHD            , 单日浮动：  0.00
16918:  HK416404team        , 单日浮动：  0.00
16919:  10001010            , 单日浮动：  0.00
16920:  Zarelzza            , 单日浮动：  0.00
16921:  xinzhongjing        , 单日浮动：  0.00
16922:  efsfdsfsd           , 单日浮动：  0.00
16923:  yjnfyq              , 单日浮动：  0.00
16924:  zqy827              , 单日浮动：  0.00
16925:  renpiaomiao1        , 单日浮动：  0.00
16926:  aikun667            , 单日浮动：  0.00
16927:  SRLG6               , 单日浮动：  0.00
16928:  recharge_Q_coins    , 单日浮动：  0.00
16929:  WarayBatasan        , 单日浮动：  0.00
16930:  hbhy1               , 单日浮动：  0.00
16931:  RythonJ             , 单日浮动：  0.00
16932:  2060329592          , 单日浮动：  0.00
16933:  gaotao520           , 单日浮动：  0.00
16934:  guhha               , 单日浮动：  0.00
16935:  28271605            , 单日浮动：  0.00
16936:  sqzz2333            , 单日浮动：  0.00
16937:  zbw6213868          , 单日浮动：  0.00
16938:  nobodyjun           , 单日浮动：  0.00
16939:  ljknb110            , 单日浮动：  0.00
16940:  linjijiang          , 单日浮动：  0.00
16941:  Jjj36363            , 单日浮动：  0.00
16942:  WAAF1234            , 单日浮动：  0.00
16943:  WDNMDHK             , 单日浮动：  0.00
16944:  laolaoeeeeeee       , 单日浮动：  0.00
16945:  lium2005            , 单日浮动：  0.00
16946:  as133670            , 单日浮动：  0.00
16947:  WYL168              , 单日浮动：  0.00
16948:  Dakelew             , 单日浮动：  0.00
16949:  Hujieke11           , 单日浮动：  0.00
16950:  ProvingBook12       , 单日浮动：  0.00
16951:  2363528962          , 单日浮动：  0.00
16952:  Jusnano08           , 单日浮动：  0.00
16953:  donitlikeenglish    , 单日浮动：  0.00
16954:  43012404            , 单日浮动：  0.00
16955:  Niuzhibiao          , 单日浮动：  0.00
16956:  hjyhyt879           , 单日浮动：  0.00
16957:  taixuguying         , 单日浮动：  0.00
16958:  yglxa               , 单日浮动：  0.00
16959:  ly214587            , 单日浮动：  0.00
16960:  TiAmoot             , 单日浮动：  0.00
16961:  0kk1234567          , 单日浮动：  0.00
16962:  whatcdog            , 单日浮动：  0.00
16963:  versifine           , 单日浮动：  0.00
16964:  BAIYUNYUAN          , 单日浮动：  0.00
16965:  lyl159951           , 单日浮动：  0.00
16966:  2665175668          , 单日浮动：  0.00
16967:  timeandmaru         , 单日浮动：  0.00
16968:  ZhangziqiHYF        , 单日浮动：  0.00
16969:  marioqw             , 单日浮动：  0.00
16970:  jfx61               , 单日浮动：  0.00
16971:  suihongxia          , 单日浮动：  0.00
16972:  wwx0201             , 单日浮动：  0.00
16973:  1455230630          , 单日浮动：  0.00
16974:  zhangjietao         , 单日浮动：  0.00
16975:  chiyao01            , 单日浮动：  0.00
16976:  DUAGXX              , 单日浮动：  0.00
16977:  yunyulin1016        , 单日浮动：  0.00
16978:  zil12315            , 单日浮动：  0.00
16979:  1650WDNMD           , 单日浮动：  0.00
16980:  Derbi               , 单日浮动：  0.00
16981:  dappword            , 单日浮动：  0.00
16982:  KaiGuaJustADog      , 单日浮动：  0.00
16983:  Kryst4IL            , 单日浮动：  0.00
16984:  kwliqq              , 单日浮动：  0.00
16985:  gly1212188          , 单日浮动：  0.00
16986:  meidainaizao        , 单日浮动：  0.00
16987:  jtf0816             , 单日浮动：  0.00
16988:  yangya123258        , 单日浮动：  0.00
16989:  sninoao             , 单日浮动：  0.00
16990:  Spamboy14241        , 单日浮动：  0.00
16991:  Chi_Man_OP_007      , 单日浮动：  0.00
16992:  Zy1130              , 单日浮动：  0.00
16993:  24653121            , 单日浮动：  0.00
16994:  qinlull             , 单日浮动：  0.00
16995:  Lovership           , 单日浮动：  0.00
16996:  hoet5b0lgl0h        , 单日浮动：  0.00
16997:  adaiioj             , 单日浮动：  0.00
16998:  Von_Acong           , 单日浮动：  0.00
16999:  zhangao4568         , 单日浮动：  0.00
17000:  GHOST415445         , 单日浮动：  0.00
17001:  Great_hjxs          , 单日浮动：  0.00
17002:  1079961837          , 单日浮动：  0.00
17003:  k8unj31nngzh        , 单日浮动：  0.00
17004:  zongbo200310        , 单日浮动：  0.00
17005:  gx080827            , 单日浮动：  0.00
17006:  whsiper_zhao        , 单日浮动：  0.00
17007:  amz1361             , 单日浮动：  0.00
17008:  2322230056          , 单日浮动：  0.00
17009:  kkskbell            , 单日浮动：  0.00
17010:  xDonSniper          , 单日浮动：  0.00
17011:  overlove1           , 单日浮动：  0.00
17012:  hrz2004             , 单日浮动：  0.00
17013:  dzl_05-21           , 单日浮动：  0.00
17014:  rhtyjyer5th         , 单日浮动：  0.00
17015:  wpUUU               , 单日浮动：  0.00
17016:  XiCloseFlat0604     , 单日浮动：  0.00
17017:  Collapsekai         , 单日浮动：  0.00
17018:  wangxiansen0        , 单日浮动：  0.00
17019:  YanYUdeLanJuZi      , 单日浮动：  0.00
17020:  WeakWind233         , 单日浮动：  0.00
17021:  hijackedyouboi      , 单日浮动：  0.00
17022:  lriscy              , 单日浮动：  0.00
17023:  DisciplineSK        , 单日浮动：  0.00
17024:  kuailedehuli        , 单日浮动：  0.00
17025:  fdtgDTHJ            , 单日浮动：  0.00
17026:  Mrtor1234           , 单日浮动：  0.00
17027:  jaychoukobe         , 单日浮动：  0.00
17028:  Jack350322          , 单日浮动：  0.00
17029:  DEIZHI              , 单日浮动：  0.00
17030:  Metallica_6974      , 单日浮动：  0.00
17031:  056025              , 单日浮动：  0.00
17032:  aylyxmy             , 单日浮动：  0.00
17033:  zhang112363         , 单日浮动：  0.00
17034:  1739005             , 单日浮动：  0.00
17035:  xiangxi1658         , 单日浮动：  0.00
17036:  cjsgkdbql123        , 单日浮动：  0.00
17037:  appluj1             , 单日浮动：  0.00
17038:  Y0ngY0ngE           , 单日浮动：  0.00
17039:  8g1bjqdrlyy9        , 单日浮动：  0.00
17040:  1606404690          , 单日浮动：  0.00
17041:  0139004             , 单日浮动：  0.00
17042:  yulingren2          , 单日浮动：  0.00
17043:  guodaoxin           , 单日浮动：  0.00
17044:  Rabbit_SK2A1C       , 单日浮动：  0.00
17045:  ikunjwj             , 单日浮动：  0.00
17046:  HanBear2333         , 单日浮动：  0.00
17047:  baiye1928           , 单日浮动：  0.00
17048:  PureGodw            , 单日浮动：  0.00
17049:  why729804           , 单日浮动：  0.00
17050:  GhostBoss           , 单日浮动：  0.00
17051:  Ebhm                , 单日浮动：  0.00
17052:  yigiuwole           , 单日浮动：  0.00
17053:  LongshiNIyeye       , 单日浮动：  0.00
17054:  moonlightyhs        , 单日浮动：  0.00
17055:  watermanplanter     , 单日浮动：  0.00
17056:  xshb684             , 单日浮动：  0.00
17057:  pokemonco           , 单日浮动：  0.00
17058:  Adhitakarya         , 单日浮动：  0.00
17059:  sadhdfs             , 单日浮动：  0.00
17060:  liampzb             , 单日浮动：  0.00
17061:  laynb6667           , 单日浮动：  0.00
17062:  xxalimoxx           , 单日浮动：  0.00
17063:  Mei2194             , 单日浮动：  0.00
17064:  beijing_kings       , 单日浮动：  0.00
17065:  heminglim           , 单日浮动：  0.00
17066:  oines0              , 单日浮动：  0.00
17067:  BIGGUY9968          , 单日浮动：  0.00
17068:  Jayrori             , 单日浮动：  0.00
17069:  wlbg                , 单日浮动：  0.00
17070:  Qiheroforever       , 单日浮动：  0.00
17071:  8899tq              , 单日浮动：  0.00
17072:  Yiheng2331          , 单日浮动：  0.00
17073:  mc66624511586469    , 单日浮动：  0.00
17074:  Ym-hyw              , 单日浮动：  0.00
17075:  Axlnes              , 单日浮动：  0.00
17076:  zjwwr               , 单日浮动：  0.00
17077:  aboatonthemoon      , 单日浮动：  0.00
17078:  LSDA5               , 单日浮动：  0.00
17079:  FBL111Z             , 单日浮动：  0.00
17080:  miaoxiaosishuidi    , 单日浮动：  0.00
17081:  pshbwljnb           , 单日浮动：  0.00
17082:  jyjgfh              , 单日浮动：  0.00
17083:  arctan777           , 单日浮动：  0.00
17084:  jasonhoang666       , 单日浮动：  0.00
17085:  xiao624189          , 单日浮动：  0.00
17086:  howieea             , 单日浮动：  0.00
17087:  shiyi0530           , 单日浮动：  0.00
17088:  DUDUxxxx            , 单日浮动：  0.00
17089:  Cairanhou           , 单日浮动：  0.00
17090:  zgchenbatia         , 单日浮动：  0.00
17091:  zsyhg               , 单日浮动：  0.00
17092:  caoleilaomu         , 单日浮动：  0.00
17093:  HMX04               , 单日浮动：  0.00
17094:  Shirke              , 单日浮动：  0.00
17095:  awm22333            , 单日浮动：  0.00
17096:  DAASHHA             , 单日浮动：  0.00
17097:  hwbb                , 单日浮动：  0.00
17098:  78770109            , 单日浮动：  0.00
17099:  sgav1hs             , 单日浮动：  0.00
17100:  UBIUU               , 单日浮动：  0.00
17101:  gvgajxnhf329        , 单日浮动：  0.00
17102:  ChouNotFound        , 单日浮动：  0.00
17103:  qjxqjxqjx555        , 单日浮动：  0.00
17104:  hddhddh             , 单日浮动：  0.00
17105:  hansonqqpp          , 单日浮动：  0.00
17106:  kwon2931            , 单日浮动：  0.00
17107:  jiunilaila          , 单日浮动：  0.00
17108:  wqj122              , 单日浮动：  0.00
17109:  fsxc11              , 单日浮动：  0.00
17110:  1567435             , 单日浮动：  0.00
17111:  wangyey             , 单日浮动：  0.00
17112:  1234GYG             , 单日浮动：  0.00
17113:  BEIZHICHUXUE        , 单日浮动：  0.00
17114:  5bf5fbab97bf2075    , 单日浮动：  0.00
17115:  MXYYSDGDFBHESDXG    , 单日浮动：  0.00
17116:  dapo001             , 单日浮动：  0.00
17117:  wgFQ74              , 单日浮动：  0.00
17118:  1078901             , 单日浮动：  0.00
17119:  ruaaaaqaq           , 单日浮动：  0.00
17120:  kelolen6666         , 单日浮动：  0.00
17121:  xyy4862             , 单日浮动：  0.00
17122:  lhw666zpc666        , 单日浮动：  0.00
17123:  intbhbtywn          , 单日浮动：  0.00
17124:  CCLIKE121           , 单日浮动：  0.00
17125:  lkmz6               , 单日浮动：  0.00
17126:  gjmof               , 单日浮动：  0.00
17127:  dz777777            , 单日浮动：  0.00
17128:  lhy_174014          , 单日浮动：  0.00
17129:  Solitary_QAQ_       , 单日浮动：  0.00
17130:  wxyzsyyds           , 单日浮动：  0.00
17131:  g198vd7hz4bn        , 单日浮动：  0.00
17132:  bushimengxiang      , 单日浮动：  0.00
17133:  IceCoolPack         , 单日浮动：  0.00
17134:  dsd282821           , 单日浮动：  0.00
17135:  bellisword          , 单日浮动：  0.00
17136:  q0w0p3              , 单日浮动：  0.00
17137:  xrmt                , 单日浮动：  0.00
17138:  luligther_          , 单日浮动：  0.00
17139:  1638115777          , 单日浮动：  0.00
17140:  Katura03            , 单日浮动：  0.00
17141:  BAbuz6              , 单日浮动：  0.00
17142:  YEZHUC              , 单日浮动：  0.00
17143:  sithos1982          , 单日浮动：  0.00
17144:  shenqinyang         , 单日浮动：  0.00
17145:  NKskenn             , 单日浮动：  0.00
17146:  Tank9051            , 单日浮动：  0.00
17147:  57h50e7qzq61        , 单日浮动：  0.00
17148:  Mohamedkhier        , 单日浮动：  0.00
17149:  KINGSTON220409      , 单日浮动：  0.00
17150:  aj20773             , 单日浮动：  0.00
17151:  Hriey               , 单日浮动：  0.00
17152:  xianyu233442        , 单日浮动：  0.00
17153:  Tomnice666          , 单日浮动：  0.00
17154:  anye1r              , 单日浮动：  0.00
17155:  strongsignal        , 单日浮动：  0.00
17156:  Cosmos943           , 单日浮动：  0.00
17157:  giukgykg            , 单日浮动：  0.00
17158:  meiyuexing          , 单日浮动：  0.00
17159:  fhdshjfdbh          , 单日浮动：  0.00
17160:  ABDOOO_EGY          , 单日浮动：  0.00
17161:  Calltomo            , 单日浮动：  0.00
17162:  yan983147227        , 单日浮动：  0.00
17163:  TN897               , 单日浮动：  0.00
17164:  wodajbda            , 单日浮动：  0.00
17165:  omgyujian2023       , 单日浮动：  0.00
17166:  fglhnkjl            , 单日浮动：  0.00
17167:  iff78n8d65g1        , 单日浮动：  0.00
17168:  hhhgbnfd            , 单日浮动：  0.00
17169:  catfeetwater        , 单日浮动：  0.00
17170:  XIExiaoming493      , 单日浮动：  0.00
17171:  FightingPeanut      , 单日浮动：  0.00
17172:  youshang88          , 单日浮动：  0.00
17173:  dsmith8384515       , 单日浮动：  0.00
17174:  zoeskaren           , 单日浮动：  0.00
17175:  6465974             , 单日浮动：  0.00
17176:  sandlwod            , 单日浮动：  0.00
17177:  naia_017            , 单日浮动：  0.00
17178:  AHcard              , 单日浮动：  0.00
17179:  Icecoor             , 单日浮动：  0.00
17180:  caoyichen1105A      , 单日浮动：  0.00
17181:  XxTempxrazxX        , 单日浮动：  0.00
17182:  sikalicideff        , 单日浮动：  0.00
17183:  yrbsnbb             , 单日浮动：  0.00
17184:  anadmonition        , 单日浮动：  0.00
17185:  LTHCCK              , 单日浮动：  0.00
17186:  QianDongXi          , 单日浮动：  0.00
17187:  13731010            , 单日浮动：  0.00
17188:  fueack              , 单日浮动：  0.00
17189:  dogeman071          , 单日浮动：  0.00
17190:  Exusiaitl           , 单日浮动：  0.00
17191:  Bltdd               , 单日浮动：  0.00
17192:  Project810          , 单日浮动：  0.00
17193:  vvhdfskj            , 单日浮动：  0.00
17194:  EIADSB              , 单日浮动：  0.00
17195:  25SDSD              , 单日浮动：  0.00
17196:  jiangyue0815        , 单日浮动：  0.00
17197:  xzlgd1              , 单日浮动：  0.00
17198:  jidkar              , 单日浮动：  0.00
17199:  GongBen_007         , 单日浮动：  0.00
17200:  wualikexin          , 单日浮动：  0.00
17201:  qazplmhuang         , 单日浮动：  0.00
17202:  hiugiievgiwygefv    , 单日浮动：  0.00
17203:  TonyJS28            , 单日浮动：  0.00
